192.168.10.10;win_server
192.168.10.11;win_server
192.168.10.12;linux_server
192.168.10.13;win_server
192.168.10.14;win_server
192.168.10.15;linux_server
192.168.10.16;linux_server

192.168.20.100;win_office_client
192.168.20.101;win_office_client
192.168.20.102;win_office_client
192.168.20.103;win_office_client

192.168.30.100;win_lab_client
192.168.30.101;win_lab_client
192.168.30.102;win_lab_client

192.168.40.100;win_it_client
192.168.40.101;win_it_client

131.107.255.255;Internet
140.112.72.205;Internet
172.217.22.206;Internet
91.189.88.174;Internet
94.142.241.111;Internet
